geo_value,time_value,geo_res,BOW_cases,count_of_cli_visits,count_of_diagnosed_COVID,coverage_adj_vl,hosp_fac_BOW_7d_avg,pct_of_diagnosed_COVID
Lenowisco,2022-11-06,district,130.0,153.0,25.0,194296796173.4409,1.1528085880950556,2.413127413127413
Lenowisco,2022-11-13,district,80.0,103.0,17.0,73961907156.89351,1.4326048258787538,1.778242677824268
Lenowisco,2022-11-20,district,57.0,144.0,21.0,19930951276.13412,1.1269836091608612,1.9886363636363635
Lenowisco,2022-11-27,district,111.0,107.0,19.0,312228857992.8516,0.7215518959646332,2.0719738276990185
Lenowisco,2022-12-04,district,119.0,126.0,23.0,105872885660.4646,1.7662025491367734,2.619589977220957
Lenowisco,2022-12-11,district,136.0,125.0,22.0,212584723723.3399,1.2569542942752137,2.494331065759637
Lenowisco,2022-12-18,district,160.0,134.0,33.0,64636473425.29194,1.2112750661416012,4.845814977973569
Lenowisco,2022-12-25,district,207.0,161.0,56.0,372489330676.72345,1.850508228295764,6.519208381839348
Lenowisco,2023-01-01,district,193.0,129.0,41.0,613924593099.8555,1.3663607684698915,4.784130688448075
Lenowisco,2023-01-08,district,141.0,101.0,34.0,63356430622.32713,1.4918171302689698,4.748603351955307
Lenowisco,2023-01-15,district,136.0,120.0,27.0,167378667928.94135,1.5138494963640925,3.3007334963325183
Lenowisco,2023-01-22,district,127.0,101.0,24.0,109293256111.82268,1.1557016135556255,3.296703296703297
Lenowisco,2023-01-29,district,162.0,129.0,38.0,358750613688.25525,1.361855411310471,4.9414824447334205
Lenowisco,2023-02-05,district,170.0,116.0,32.0,207071531993.0946,0.982033080455996,3.747072599531616
Lenowisco,2023-02-12,district,126.0,111.0,32.0,455094225093.2783,0.9784273106750768,3.9312039312039313
Lenowisco,2023-02-19,district,107.0,83.0,23.0,179261129364.5932,0.8726315531059271,3.0104712041884816
Lenowisco,2023-02-26,district,70.0,71.0,14.0,154893528985.91077,1.183111716543322,1.7094017094017095
Lenowisco,2023-03-05,district,58.0,109.0,17.0,50847418833.880936,0.743919610130343,2.109181141439206
Lenowisco,2023-03-12,district,52.0,93.0,13.0,22166128529.26435,0.2850430927977561,1.703800786369594
Lenowisco,2023-03-19,district,44.0,85.0,7.0,20540452748.231884,0.8417657312386865,0.8158508158508158
Lenowisco,2023-03-26,district,32.0,73.0,10.0,20661193406.47101,0.3081476671512826,1.277139208173691
Lenowisco,2023-04-02,district,36.0,51.0,0.0,39941168903.49168,0.3841544487784169,0.0
Lenowisco,2023-04-09,district,36.0,66.0,0.0,42214069722.11394,0.4357784357126094,0.0
Lenowisco,2023-04-16,district,37.0,55.0,5.0,41511627777.46839,0.180340258398809,0.6188118811881188
Lenowisco,2023-04-23,district,28.0,45.0,0.0,30648463551.81821,0.1034397637711461,0.0
Lenowisco,2023-04-30,district,41.0,66.0,6.0,9358848916.856936,0.4092379298579738,0.7802340702210664
Lenowisco,2023-05-07,district,32.0,62.0,9.0,24341506543.40925,0.2299859569625471,1.1042944785276074
Lenowisco,2023-05-14,district,32.0,69.0,8.0,47645248092.66581,0.2303444933672379,1.008827238335435
Lenowisco,2023-05-21,district,30.0,52.0,0.0,64928518794.89892,0.1048779287011538,0.0
Lenowisco,2023-05-28,district,32.0,59.0,14.0,21279384084.201145,0.1790737868153394,1.9444444444444444
Lenowisco,2023-06-04,district,25.0,48.0,5.0,89452948042.54608,0.1018138282496217,0.7122507122507122
Lenowisco,2023-06-11,district,41.0,53.0,12.0,40344006794.007904,0.0007229471873544,1.5810276679841897
Lenowisco,2023-06-18,district,41.0,42.0,7.0,47674867683.91157,0.1279893049660174,2.621722846441948
Lenowisco,2023-06-25,district,39.0,60.0,14.0,107477113660.41096,0.0014415658856762,1.4492753623188404
Lenowisco,2023-07-02,district,31.0,48.0,14.0,25296327170.46277,0.0007214012984142,1.443298969072165
Lenowisco,2023-07-09,district,39.0,52.0,20.0,70297186278.33157,0.0,1.951219512195122
Lenowisco,2023-07-16,district,31.0,66.0,15.0,13210950604.221191,0.1018144466051978,6.437768240343347
Lenowisco,2023-07-23,district,28.0,58.0,10.0,15626321768.6696,0.0028840593047166,4.098360655737705
Lenowisco,2023-07-30,district,43.0,67.0,30.0,47750392047.66943,0.154340494340196,2.9411764705882355
Lenowisco,2023-08-06,district,60.0,79.0,36.0,11006448181.767555,0.2597585464817964,3.336422613531047
Lenowisco,2023-08-13,district,55.0,116.0,30.0,75836537283.5106,0.3846862244185862,2.233804914370812
Lenowisco,2023-08-20,district,111.0,113.0,40.0,45729993874.255165,0.2644513650549455,3.074558032282859
Lenowisco,2023-08-27,district,105.0,132.0,28.0,35756718828.31208,0.546426956445501,2.2134387351778657
Lenowisco,2023-09-03,district,120.0,132.0,43.0,36813794063.59637,1.0796827739947574,3.302611367127496
Lenowisco,2023-09-10,district,118.0,117.0,51.0,65446745001.9491,0.618459847375596,4.066985645933015
Lenowisco,2023-09-17,district,84.0,116.0,42.0,45316355738.70914,0.6953513758474054,3.491271820448878
Lenowisco,2023-09-24,district,88.0,127.0,34.0,28219312802.8067,1.0773388381304874,2.668759811616954
Lenowisco,2023-10-01,district,74.0,95.0,25.0,20957665534.332016,0.5655730989913907,2.0491803278688523
Lenowisco,2023-10-08,district,68.0,117.0,31.0,10258225761.54146,0.7955497806202966,2.5101214574898787
Lenowisco,2023-10-15,district,85.0,140.0,48.0,17836995600.601437,0.9459299880861274,3.80650277557494
Lenowisco,2023-10-22,district,110.0,,,28954669488.221863,,
Lord Fairfax,2020-02-16,district,,,,,0.0,
Lord Fairfax,2020-03-01,district,,208.0,0.0,,0.0,0.0
Lord Fairfax,2020-03-08,district,,217.0,0.0,,0.0,0.0
Lord Fairfax,2020-03-15,district,,227.0,0.0,,0.0,0.0
Lord Fairfax,2020-03-22,district,,195.0,0.0,,0.0,0.0
Lord Fairfax,2020-03-29,district,43.0,180.0,,,0.0,
Lord Fairfax,2020-04-05,district,67.0,149.0,6.0,,0.0,0.473186119873817
Lord Fairfax,2020-04-12,district,63.0,123.0,5.0,,0.0,0.3915426781519185
Lord Fairfax,2020-04-19,district,146.0,119.0,8.0,,0.0,0.5594405594405595
Lord Fairfax,2020-04-26,district,161.0,201.0,25.0,,0.0,1.6655562958027983
Lord Fairfax,2020-05-03,district,209.0,177.0,30.0,,0.0,1.4570179698882952
Lord Fairfax,2020-05-10,district,169.0,220.0,37.0,,0.0,2.448709463931172
Lord Fairfax,2020-05-17,district,224.0,222.0,19.0,,0.0,1.1091652072387623
Lord Fairfax,2020-05-24,district,293.0,172.0,31.0,,0.0,1.7593643586833143
Lord Fairfax,2020-05-31,district,231.0,144.0,24.0,,0.0,1.0278372591006422
Lord Fairfax,2020-06-07,district,105.0,135.0,16.0,,0.0,0.8839779005524863
Lord Fairfax,2020-06-14,district,118.0,129.0,9.0,,0.0,0.4988913525498891
Lord Fairfax,2020-06-21,district,114.0,130.0,14.0,,0.0,0.7486631016042781
Lord Fairfax,2020-06-28,district,131.0,110.0,6.0,,0.0,0.3313086692435119
Lord Fairfax,2020-07-05,district,98.0,137.0,18.0,,0.0,0.9146341463414632
Lord Fairfax,2020-07-12,district,123.0,173.0,21.0,,1.6049144950939e-05,1.151947339550192
Lord Fairfax,2020-07-19,district,107.0,132.0,15.0,,0.9228644026429954,0.7676560900716478
Lord Fairfax,2020-07-26,district,67.0,113.0,14.0,,0.8346364074067838,0.6815968841285297
Lord Fairfax,2020-08-02,district,84.0,115.0,9.0,,0.0205924772639486,0.4658385093167702
Lord Fairfax,2020-08-09,district,87.0,112.0,13.0,,0.545574091197457,0.6243996157540824
Lord Fairfax,2020-08-16,district,90.0,129.0,6.0,,0.4573380713887698,0.3045685279187817
Lord Fairfax,2020-08-23,district,53.0,130.0,11.0,,0.3158882709558353,0.5535983895319577
Lord Fairfax,2020-08-30,district,64.0,99.0,5.0,,0.3200349253629481,0.2593360995850622
Lord Fairfax,2020-09-06,district,69.0,120.0,0.0,,0.6338254306445064,0.0
Lord Fairfax,2020-09-13,district,84.0,134.0,10.0,,0.8223554766217775,0.5279831045406547
Lord Fairfax,2020-09-20,district,78.0,131.0,11.0,,0.5538148755372976,0.583554376657825
Lord Fairfax,2020-09-27,district,146.0,172.0,12.0,,1.0458654504013454,0.5985037406483791
Lord Fairfax,2020-10-04,district,194.0,232.0,49.0,,1.7943220217981644,1.7363571934798017
Lord Fairfax,2020-10-11,district,209.0,251.0,34.0,,2.187843985754494,1.2134189864382583
Lord Fairfax,2020-10-18,district,209.0,303.0,43.0,,1.1975859567356504,1.4736120630568883
Lord Fairfax,2020-10-25,district,240.0,326.0,69.0,,1.663123230588706,2.3842432619212164
Lord Fairfax,2020-11-01,district,314.0,346.0,83.0,,2.960993729907288,2.8899721448467965
Lord Fairfax,2020-11-08,district,387.0,496.0,155.0,,3.3486430175514275,4.993556701030927
Lord Fairfax,2020-11-15,district,628.0,686.0,183.0,,4.361509584770564,5.84664536741214
Lord Fairfax,2020-11-22,district,720.0,723.0,199.0,,5.76819326152342,6.353767560664112
Lord Fairfax,2020-11-29,district,804.0,785.0,220.0,,6.338431345213306,6.838669567920423
Lord Fairfax,2020-12-06,district,1070.0,722.0,222.0,,8.142945286201263,7.040913415794481
Lord Fairfax,2020-12-13,district,910.0,695.0,224.0,,7.373934171883106,7.862407862407863
Lord Fairfax,2020-12-20,district,883.0,673.0,240.0,,7.665365325626669,8.765522279035793
Lord Fairfax,2020-12-27,district,1090.0,771.0,260.0,,7.773892111562621,8.458035133376708
Lord Fairfax,2021-01-03,district,1068.0,967.0,266.0,,9.119066510357236,8.315098468271335
Lord Fairfax,2021-01-10,district,1187.0,811.0,226.0,,8.425917837725999,7.705421070576202
Lord Fairfax,2021-01-17,district,1532.0,709.0,178.0,,8.915889614087074,6.150656530753283
Lord Fairfax,2021-01-24,district,1338.0,527.0,141.0,,6.38162433610507,5.159165751920966
Lord Fairfax,2021-01-31,district,695.0,422.0,119.0,,6.039023913430562,4.573405073020752
Lord Fairfax,2021-02-07,district,533.0,397.0,94.0,,4.841433579655379,3.6029129934840936
Lord Fairfax,2021-02-14,district,318.0,328.0,87.0,,2.485679016931344,3.580246913580247
Lord Fairfax,2021-02-21,district,223.0,290.0,47.0,,1.72074817192073,1.733677609738104
Lord Fairfax,2021-02-28,district,243.0,272.0,52.0,,1.5669386539912118,1.918111398008115
Lord Fairfax,2021-03-07,district,308.0,282.0,55.0,,1.372215253393758,1.966392563460851
Lord Fairfax,2021-03-14,district,343.0,322.0,64.0,,1.9933756078720517,2.1534320323014806
Lord Fairfax,2021-03-21,district,359.0,385.0,73.0,,2.961019262637892,2.466216216216216
Lord Fairfax,2021-03-28,district,284.0,348.0,71.0,,3.889774579257795,2.5070621468926557
Lord Fairfax,2021-04-04,district,394.0,427.0,127.0,,5.384632997265888,4.241816967267869
Lord Fairfax,2021-04-11,district,447.0,433.0,140.0,,3.980282412224426,4.685408299866131
Lord Fairfax,2021-04-18,district,355.0,446.0,109.0,,4.712063670780002,3.47023241006049
Lord Fairfax,2021-04-25,district,294.0,363.0,100.0,,2.7233185005078933,3.2
Lord Fairfax,2021-05-02,district,187.0,331.0,89.0,,3.719722466218655,2.7743142144638404
Lord Fairfax,2021-05-09,district,201.0,334.0,63.0,,2.833888339123969,2.102102102102102
Lord Fairfax,2021-05-16,district,151.0,330.0,59.0,,1.669269167280624,1.8576826196473548
Lord Fairfax,2021-05-23,district,92.0,292.0,42.0,,1.4213035353019647,1.3003095975232195
Lord Fairfax,2021-05-30,district,52.0,217.0,26.0,,1.7266193892197432,0.811485642946317
Lord Fairfax,2021-06-06,district,40.0,208.0,21.0,,1.2284009924661168,0.6233303650934996
Lord Fairfax,2021-06-13,district,15.0,199.0,21.0,,0.9249038077901782,0.635593220338983
Lord Fairfax,2021-06-20,district,47.0,164.0,10.0,,1.281640305820968,0.4614674665436086
Lord Fairfax,2021-06-27,district,65.0,177.0,13.0,,0.8243306851891566,0.5847953216374269
Lord Fairfax,2021-07-04,district,50.0,217.0,19.0,,0.9063886700160236,0.5612998522895125
Lord Fairfax,2021-07-11,district,80.0,186.0,33.0,,0.8387407504317531,0.9683098591549296
Lord Fairfax,2021-07-18,district,125.0,237.0,40.0,,1.0643200391286396,1.2026458208057726
Lord Fairfax,2021-07-25,district,175.0,357.0,73.0,,1.1504670473421137,2.073863636363636
Lord Fairfax,2021-08-01,district,355.0,423.0,117.0,,1.5051940499958565,3.364002300172513
Lord Fairfax,2021-08-08,district,472.0,612.0,180.0,,3.02681641469042,5.025125628140704
Lord Fairfax,2021-08-15,district,513.0,745.0,209.0,,4.925501059859293,5.410302873414445
Lord Fairfax,2021-08-22,district,681.0,872.0,222.0,,5.261894267288435,5.70694087403599
Lord Fairfax,2021-08-29,district,925.0,996.0,285.0,,6.9167416972210445,7.274119448698316
Lord Fairfax,2021-09-05,district,998.0,1183.0,357.0,,7.425232258889219,8.627356210729822
Lord Fairfax,2021-09-12,district,1105.0,1181.0,356.0,153522106502.625,9.42858488609843,8.670238675109596
Lord Fairfax,2021-09-19,district,1055.0,1026.0,292.0,184538824275.0,9.719739131929323,7.635983263598327
Lord Fairfax,2021-09-26,district,975.0,996.0,291.0,183332224270.125,6.789662568674919,7.523267838676318
Lord Fairfax,2021-10-03,district,888.0,871.0,264.0,229845471516.875,7.417008982707506,7.015678979537603
Lord Fairfax,2021-10-10,district,617.0,744.0,188.0,77629332078.34999,7.486446391270069,5.122615803814714
Lord Fairfax,2021-10-17,district,473.0,644.0,140.0,73900701475.05,5.511899304414278,3.905160390516039
Lord Fairfax,2021-10-24,district,406.0,560.0,120.0,140094304566.02,5.616312993246194,3.3435497353023127
Lord Fairfax,2021-10-31,district,385.0,532.0,135.0,1233476428513.0,4.144083539622878,3.873744619799139
Lord Fairfax,2021-11-07,district,465.0,590.0,144.0,543608790431.625,5.081086935648508,3.80449141347424
Lord Fairfax,2021-11-14,district,584.0,659.0,176.0,439202401774.5,4.000557858713327,4.746494066882416
Lord Fairfax,2021-11-21,district,540.0,655.0,197.0,847648332836.5,5.191675741435889,5.884109916367981
Lord Fairfax,2021-11-28,district,880.0,830.0,262.0,909435716615.55,6.1945375680674974,6.607818411097099
Lord Fairfax,2021-12-05,district,1097.0,978.0,303.0,1396438405642.0,9.331684118297344,7.485177865612648
Lord Fairfax,2021-12-12,district,1115.0,1002.0,335.0,1579652335794.0,7.484442002439144,8.306471609223903
Lord Fairfax,2021-12-19,district,1193.0,1128.0,406.0,1736033563814.0588,10.004305969257617,11.252771618625276
Lord Fairfax,2021-12-26,district,2407.0,1708.0,706.0,332268115130.691,13.168369662557556,16.449207828518173
Lord Fairfax,2022-01-02,district,3499.0,1768.0,756.0,2075834255631.5503,16.49881165508352,18.89055472263868
Lord Fairfax,2022-01-09,district,3150.0,1366.0,620.0,3501076479387.677,15.89631422362586,17.146017699115045
Lord Fairfax,2022-01-16,district,2331.0,923.0,488.0,1736521162705.441,17.67193727198952,16.442048517520217
Lord Fairfax,2022-01-23,district,1761.0,776.0,380.0,1809965646352.765,12.943649973271205,12.738853503184714
Lord Fairfax,2022-01-30,district,1148.0,530.0,243.0,568208129896.6603,9.941306724938004,8.502449265220434
Lord Fairfax,2022-02-06,district,695.0,426.0,176.0,327229921322.1,6.312084067113505,6.021211084502224
Lord Fairfax,2022-02-13,district,552.0,366.0,129.0,204075334471.58,5.696821192171417,4.404233526800956
Lord Fairfax,2022-02-20,district,283.0,258.0,75.0,276319918292.88,2.7646804205458126,2.515090543259557
Lord Fairfax,2022-02-27,district,191.0,256.0,50.0,30846568717.8052,1.7330218076398496,1.6233766233766234
Lord Fairfax,2022-03-06,district,174.0,204.0,40.0,83166315401.89743,1.433414066136247,1.2978585334198571
Lord Fairfax,2022-03-13,district,148.0,227.0,44.0,11735056449.201128,1.5995468262329144,1.2764722947490572
Lord Fairfax,2022-03-20,district,87.0,218.0,24.0,13194747334.933985,1.2775286677301116,0.7645747053201657
Lord Fairfax,2022-03-27,district,72.0,206.0,28.0,25807840551.0238,1.1484188881158666,0.8684863523573201
Lord Fairfax,2022-04-03,district,71.0,213.0,36.0,41951428536.29545,0.5558170758484577,1.0746268656716418
Lord Fairfax,2022-04-10,district,126.0,219.0,30.0,43475838985.77214,0.8120147380878937,0.8826125330979699
Lord Fairfax,2022-04-17,district,118.0,212.0,42.0,96898513703.2852,1.5399029059381906,1.3120899718837864
Lord Fairfax,2022-04-24,district,181.0,271.0,63.0,15619026156.658155,0.8593434407879433,1.9062027231467475
Lord Fairfax,2022-05-01,district,249.0,315.0,85.0,55192509784.5931,0.4779429502647261,2.4348324262389
Lord Fairfax,2022-05-08,district,319.0,356.0,110.0,194227245038.84976,1.249015354927726,3.1143827859569644
Lord Fairfax,2022-05-15,district,453.0,350.0,145.0,223689404492.12872,1.433731096911295,4.011065006915629
Lord Fairfax,2022-05-22,district,441.0,366.0,136.0,141508647969.3814,1.896944033132021,3.811659192825112
Lord Fairfax,2022-05-29,district,423.0,386.0,160.0,85708198828.99088,2.270162099842493,4.339571467317603
Lord Fairfax,2022-06-05,district,438.0,365.0,155.0,84996795510.11661,2.409555716476705,4.288876591034866
Lord Fairfax,2022-06-12,district,385.0,347.0,154.0,134658491104.0578,1.761684669292915,4.320987654320987
Lord Fairfax,2022-06-19,district,364.0,356.0,151.0,212940328806.22055,2.2086820021478006,4.320457796852646
Lord Fairfax,2022-06-26,district,437.0,386.0,199.0,282626136563.7706,2.4957173148219525,5.585181027224249
Lord Fairfax,2022-07-03,district,433.0,422.0,210.0,181646008428.77103,3.190922900758501,5.822012752980316
Lord Fairfax,2022-07-10,district,436.0,347.0,197.0,187729233580.54892,2.526587063546569,5.580736543909349
Lord Fairfax,2022-07-17,district,589.0,414.0,247.0,401716086885.63306,3.010402690123487,6.922645739910314
Lord Fairfax,2022-07-24,district,613.0,517.0,312.0,178196483617.56342,3.793586355127357,8.550287750068511
Lord Fairfax,2022-07-31,district,572.0,469.0,277.0,269254128000.66165,4.232389592064078,7.586962476033963
Lord Fairfax,2022-08-07,district,646.0,515.0,317.0,197066843295.02844,4.384370957166103,8.761746821448314
Lord Fairfax,2022-08-14,district,592.0,566.0,315.0,263620572387.40643,4.287905095616406,8.442776735459661
Lord Fairfax,2022-08-21,district,682.0,606.0,320.0,174469049299.02118,3.9597147381844926,8.215661103979462
Lord Fairfax,2022-08-28,district,578.0,527.0,260.0,103064177694.76093,3.5579512603817336,6.903876792352629
Lord Fairfax,2022-09-04,district,393.0,472.0,216.0,169307320091.1546,3.3344624422932374,5.983379501385041
Lord Fairfax,2022-09-11,district,378.0,435.0,180.0,224802329796.5463,3.7915097451441513,4.887320119467825
Lord Fairfax,2022-09-18,district,250.0,372.0,119.0,161834825961.69305,2.784786926097166,3.255813953488372
Lord Fairfax,2022-09-25,district,230.0,327.0,103.0,57278349370.94989,2.2516155932850244,2.8539761706844
Lord Fairfax,2022-10-02,district,205.0,354.0,106.0,65256667966.57274,2.179872084754849,2.9371016902188973
Lord Fairfax,2022-10-09,district,186.0,353.0,100.0,40252610443.99646,1.357581534219464,2.7352297592997803
Lord Fairfax,2022-10-16,district,226.0,442.0,129.0,14764793147.347992,2.48927404403288,3.378732320586695
Lord Fairfax,2022-10-23,district,274.0,434.0,133.0,109445301693.9542,1.650791963849081,3.4085084572014352
Lord Fairfax,2022-10-30,district,342.0,495.0,153.0,27747581270.69619,1.6878419360752843,3.609341825902336
Lord Fairfax,2022-11-06,district,279.0,509.0,140.0,35197031138.13522,2.300772448812567,3.1978072179077204
Lord Fairfax,2022-11-13,district,245.0,433.0,121.0,43283858041.93765,2.5119132215098987,2.919179734620024
Lord Fairfax,2022-11-20,district,258.0,478.0,160.0,107692724177.22624,2.56103724924095,4.030226700251889
Lord Fairfax,2022-11-27,district,388.0,543.0,187.0,46316556730.16708,2.4710525928229363,4.318706697459584
Lord Fairfax,2022-12-04,district,437.0,524.0,241.0,76511664171.95195,2.3090227167380606,5.898188937836515
